Datetime,TotalCoolingSensibleLoad (W) Building 7,TotalCoolingSensibleLoad (W) Building 15,TotalCoolingSensibleLoad (W) Building 17,TotalCoolingSensibleLoad (W) Building 21,TotalCoolingSensibleLoad (W) Building 25,TotalCoolingSensibleLoad (W) Building 35,TotalHeatingSensibleLoad (W) Building 7,TotalHeatingSensibleLoad (W) Building 15,TotalHeatingSensibleLoad (W) Building 17,TotalHeatingSensibleLoad (W) Building 21,TotalHeatingSensibleLoad (W) Building 25,TotalHeatingSensibleLoad (W) Building 35,TotalWaterHeating (W) Building 7,TotalWaterHeating (W) Building 15,TotalWaterHeating (W) Building 17,TotalWaterHeating (W) Building 21,TotalWaterHeating (W) Building 25,TotalWaterHeating (W) Building 35
2017-10-06 09:00:00,-12162.5,-1637.8,-95420.3,-36222.7,-139931.2,0,0.0,0.0,7.7,0.0,118.8,0.0,23649.0,1735.3,29428.9,12028.9,33556.0,0.0
2017-10-06 10:00:00,-13714.8,-3900.2,-118630.9,-32509.3,-152300.8,0,0.0,0.0,0.0,0.0,0.0,0.0,23032.1,2203.2,28690.9,12035.2,32675.6,0.0
2017-10-06 11:00:00,-19790.6,-11234.8,-20374.8,-21659.2,-69443.7,0,0.0,0.0,0.0,0.0,0.0,0.0,23647.9,3035.3,29429.0,12040.7,33552.2,0.0
2017-10-06 12:00:00,-24726.0,-15360.1,-48212.5,-25337.0,-82568.2,0,0.0,0.0,0.0,0.0,0.0,0.0,23032.0,3290.1,28692.7,12044.5,32677.2,0.0
2017-10-06 13:00:00,-24603.1,-18711.0,-52870.6,-30190.1,-92802.8,0,0.0,0.0,0.0,0.0,0.0,0.0,22441.3,3239.0,27949.3,12029.0,31840.6,0.0
2017-10-06 14:00:00,-18109.5,-16076.7,-32945.7,-26421.0,-74889.3,0,0.0,0.0,0.0,0.0,0.0,0.0,21847.0,2672.1,27178.1,12033.3,30985.3,0.0
2017-10-06 15:00:00,-14027.4,-16097.8,-29492.0,-23293.9,-69551.8,0,0.0,0.0,0.0,0.0,0.0,0.0,21845.5,2412.6,27189.8,12038.5,31000.6,0.0
2017-10-06 16:00:00,-14762.9,-14085.7,-109314.8,-40266.2,-163485.2,0,0.0,0.0,1018.8,0.0,492.2,0.0,21834.3,2463.6,27205.2,310.7,30962.6,0.0
2017-10-06 17:00:00,-16945.3,-10072.9,-120076.3,-24861.8,-153607.2,0,0.0,0.0,0.0,0.0,0.0,0.0,23038.9,2514.0,28689.9,309.9,32693.7,0.0
2017-10-06 18:00:00,-19524.8,-2912.1,-50971.6,-3505.2,-89729.9,0,0.0,0.0,0.0,0.0,0.0,0.0,24852.9,2254.9,30902.2,309.0,35283.7,0.0
2017-10-06 19:00:00,-18881.4,-291.6,-150520.6,-18213.8,-179430.1,0,0.0,0.0,0.0,0.0,0.0,0.0,25440.4,1840.6,31678.4,308.2,36107.0,0.0
2017-10-06 20:00:00,-17519.1,-72.1,-167430.9,-17263.8,-190428.4,0,0.0,0.0,0.0,0.0,0.0,0.0,24234.8,1785.4,30206.5,310.7,34366.6,0.0
2017-10-06 21:00:00,-11573.6,0.0,-171778.6,-14756.8,-190374.9,0,0.0,0.0,0.0,0.0,33.3,0.0,24839.9,78.1,30907.2,309.9,35284.1,0.0
2017-10-06 22:00:00,-3328.1,0.0,-155227.4,-10290.0,-169742.5,0,0.0,0.0,0.0,45.7,238.3,0.0,23638.7,77.2,29441.0,309.0,33535.4,0.0
2017-10-06 23:00:00,-118.7,0.0,-123156.6,-6789.8,-133367.1,0,0.0,0.0,0.0,277.6,862.4,0.0,21249.2,76.3,26452.3,308.2,30122.4,0.0
2017-10-07 00:00:00,0.0,0.0,-99487.0,-5740.1,-107239.3,0,0.0,0.0,0.0,357.0,1074.5,0.0,20649.0,75.4,25694.8,310.7,29280.1,0.0
2017-10-07 01:00:00,0.0,0.0,-92016.0,-4597.6,-95552.9,0,0.0,0.0,23.7,669.5,1948.5,0.0,308.4,76.2,25008.1,309.9,28494.6,0.0
2017-10-07 02:00:00,0.0,0.0,-77384.5,-3180.2,-78858.9,0,0.0,0.0,859.9,1564.3,6574.4,0.0,303.5,77.8,25014.3,309.0,28507.1,0.0
2017-10-07 03:00:00,0.0,0.0,-71936.6,-2970.5,-76062.4,0,0.0,0.0,1434.1,1973.9,8081.6,0.0,298.4,76.8,25011.8,308.2,28509.2,0.0
2017-10-07 04:00:00,0.0,0.0,-68176.1,-2788.7,-72733.3,0,0.0,0.0,2028.2,2492.2,10180.1,0.0,305.5,75.9,25765.1,310.7,29355.9,0.0
2017-10-07 05:00:00,-218.9,0.0,0.0,-2692.1,0.0,0,0.0,0.0,0.0,2642.7,0.0,0.0,304.7,75.0,26503.7,309.9,30209.1,0.0
2017-10-07 06:00:00,-855.3,0.0,0.0,-2854.6,0.0,0,0.0,0.0,0.0,3600.9,0.0,0.0,20091.7,77.6,28774.3,309.0,32777.4,0.0
2017-10-07 07:00:00,-2735.1,0.0,-49168.8,-3684.4,-53146.6,0,0.0,2870.2,17452.3,3196.4,47341.4,0.0,20096.9,1115.7,30232.4,308.2,34512.1,0.0
2017-10-07 08:00:00,-2610.2,0.0,-37258.9,-2757.0,-68854.0,0,0.0,354.7,0.0,1.7,211.6,0.0,20094.3,1325.0,30287.1,12066.4,34477.5,0.0
2017-10-07 09:00:00,-5164.5,-1693.0,-103763.3,-25715.6,-133848.8,0,0.0,0.0,4691.4,598.3,12465.3,0.0,24289.8,1479.0,30242.9,12049.4,34483.9,0.0
2017-10-07 10:00:00,-5153.7,-2430.8,-116531.7,-23084.1,-136687.7,0,0.0,0.0,1008.4,453.0,4108.7,0.0,23699.1,2261.1,29506.6,12051.4,33643.8,0.0
2017-10-07 11:00:00,-8496.8,-4122.6,-41836.7,-15823.5,-74763.5,0,0.0,0.0,0.0,0.0,19.6,0.0,24327.7,2888.6,30282.8,12060.1,34489.6,0.0
2017-10-07 12:00:00,-11833.0,-4916.4,-55762.7,-16372.3,-80710.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24285.0,3146.9,30245.7,12066.6,34475.2,0.0
2017-10-07 13:00:00,-12791.4,-6862.5,-58889.7,-19385.1,-86566.4,0,0.0,0.0,0.0,0.0,0.0,0.0,23700.9,3194.1,29505.1,12046.4,33641.3,0.0
2017-10-07 14:00:00,-8521.7,-8027.7,-51513.9,-19766.4,-84951.6,0,0.0,0.0,0.0,0.0,0.0,0.0,23103.2,2624.2,28766.6,12053.8,32770.8,0.0
2017-10-07 15:00:00,-9716.8,-7950.2,-38651.5,-20291.4,-104092.8,0,0.0,0.0,0.0,0.0,0.0,0.0,23105.5,2575.4,28770.7,12062.2,32776.6,0.0
2017-10-07 16:00:00,-12464.8,-6727.1,-98509.1,-32699.4,-186018.1,0,0.0,0.0,2700.0,155.8,8863.1,0.0,22517.5,2523.0,28016.5,310.7,31947.3,0.0
2017-10-07 17:00:00,-8013.3,-1192.2,-113560.5,-18346.6,-184679.9,0,0.0,0.0,634.5,133.2,4296.2,0.0,23098.7,2469.2,28750.6,309.9,32781.7,0.0
2017-10-07 18:00:00,-6391.2,0.0,-51838.0,-2751.5,-89283.8,0,0.0,0.0,0.0,0.0,3.2,0.0,24887.2,2364.4,31001.5,309.0,35316.4,0.0
2017-10-07 19:00:00,-11193.5,0.0,-110615.5,-9591.1,-139887.0,0,0.0,0.0,2614.2,436.6,16126.5,0.0,24905.2,1949.6,31028.8,308.2,35342.0,0.0
2017-10-07 20:00:00,-3884.4,0.0,-117910.3,-9136.4,-133824.6,0,0.0,13.0,1947.1,1188.6,12612.9,0.0,24318.4,1583.3,30249.5,310.7,34504.4,0.0
2017-10-07 21:00:00,-3646.4,0.0,-129446.3,-8557.2,-142184.6,0,0.0,612.4,1477.6,1040.9,8563.0,0.0,24890.1,1222.0,31013.8,309.9,35325.7,0.0
2017-10-07 22:00:00,-556.6,0.0,-111494.6,-4425.4,-120451.8,0,0.0,0.0,3640.7,2516.9,14798.6,0.0,23101.5,75.4,28770.6,309.0,32780.1,0.0
2017-10-07 23:00:00,-3.0,0.0,-85264.6,-3114.5,-96440.7,0,0.0,0.0,4732.9,2935.5,15520.3,0.0,21917.2,76.4,27258.6,308.2,31081.3,0.0
2017-10-08 00:00:00,0.0,0.0,-68643.4,-2799.9,-76996.2,0,0.0,0.0,5764.1,3887.9,17843.3,0.0,21294.6,77.7,26528.0,310.7,30221.4,0.0
2017-10-08 01:00:00,0.0,0.0,-63544.7,-2428.7,-67900.4,0,0.0,0.0,8475.5,5837.1,24214.0,0.0,308.5,76.8,25824.3,309.9,29423.6,0.0
2017-10-08 02:00:00,0.0,0.0,-57243.9,-2358.3,-62449.6,0,0.0,0.0,8983.3,5892.1,24192.0,0.0,303.3,75.9,25830.7,309.0,29431.4,0.0
2017-10-08 03:00:00,0.0,0.0,-52867.8,-2147.7,-57653.3,0,0.0,0.0,12715.2,7945.4,31404.3,0.0,298.3,75.0,25828.1,308.2,29432.9,0.0
2017-10-08 04:00:00,0.0,0.0,-51110.7,-2098.2,-55622.7,0,1995.3,0.0,13501.4,8122.7,32063.7,0.0,305.9,77.7,25828.8,310.7,29434.3,0.0
2017-10-08 05:00:00,0.0,0.0,-48885.0,-1832.2,-53497.9,0,1503.3,0.0,17395.6,9890.0,40547.0,0.0,304.6,77.3,27336.2,309.9,31166.1,0.0
2017-10-08 06:00:00,0.0,0.0,-57442.4,-2258.2,-63577.6,0,861.1,0.0,16511.9,8607.2,38335.8,0.0,20145.3,76.4,30348.0,309.0,34564.5,0.0
2017-10-08 07:00:00,-346.5,0.0,0.0,-3483.4,0.0,0,53.7,0.0,0.0,7374.3,0.0,0.0,20150.2,75.5,30331.8,308.2,34583.8,0.0
2017-10-08 08:00:00,-1077.1,0.0,0.0,-1308.8,0.0,0,32.2,5021.9,0.0,351.2,0.0,0.0,20149.3,75.8,30366.7,12079.9,34592.2,0.0
2017-10-08 09:00:00,0.0,0.0,-56250.4,-12999.1,-63923.6,0,22.3,13938.7,15587.2,3057.1,38400.3,0.0,20149.7,806.5,31086.5,12068.3,35449.7,0.0
2017-10-08 10:00:00,-358.7,0.0,-73646.9,-10730.0,-72884.1,0,0.4,2827.5,11103.6,4691.7,30764.1,0.0,24355.3,1590.6,30331.8,12079.3,34557.7,0.0
2017-10-08 11:00:00,-3287.0,0.0,-30321.7,-12334.0,-60854.4,0,0.0,1454.4,0.0,5.1,444.8,0.0,24380.1,1690.1,30343.8,12087.3,34590.2,0.0
2017-10-08 12:00:00,-6132.1,-1452.4,-65755.9,-14728.8,-76263.5,0,0.0,76.9,0.0,0.0,222.6,0.0,23159.4,1955.4,28832.4,12065.4,32858.4,0.0
2017-10-08 13:00:00,-7347.4,-3710.5,-49450.6,-18065.7,-71630.5,0,0.0,0.0,0.0,0.0,156.4,0.0,23160.7,1955.7,28836.4,12076.1,32862.2,0.0
2017-10-08 14:00:00,-5101.5,-4711.9,-45267.4,-17689.6,-68465.6,0,0.0,0.0,0.0,0.0,181.2,0.0,21973.7,1848.7,27359.0,12086.8,31177.8,0.0
2017-10-08 15:00:00,-6446.2,-4341.4,-37735.7,-19886.8,-98894.0,0,0.0,0.0,0.0,0.0,141.0,0.0,21943.6,1899.7,27312.3,12070.1,31124.5,0.0
2017-10-08 16:00:00,-9439.5,-2244.7,-80056.3,-29859.6,-177256.1,0,0.0,0.0,10740.1,1207.0,34380.0,0.0,21975.8,2007.4,27355.6,310.7,31174.2,0.0
2017-10-08 17:00:00,-4857.6,0.0,-89132.7,-15006.4,-162094.9,0,0.0,567.3,6297.8,1943.9,25957.7,0.0,23164.4,1851.7,28829.7,309.9,32854.9,0.0
2017-10-08 18:00:00,-6729.8,0.0,-25574.1,-2000.9,-55408.2,0,0.0,1867.6,0.0,75.8,600.5,0.0,24346.0,1380.2,30334.2,309.0,34576.5,0.0
2017-10-08 19:00:00,-4469.2,0.0,-84790.0,-6350.8,-110493.0,0,0.0,0.0,14451.6,3627.2,46489.6,0.0,24392.0,75.8,30342.5,308.1,34576.4,0.0
2017-10-08 20:00:00,-4974.2,0.0,-106610.5,-6265.6,-118996.0,0,0.0,0.0,7099.0,3646.2,30409.5,0.0,23158.1,74.9,28832.7,310.7,32862.2,0.0
2017-10-08 21:00:00,-124.1,0.0,-108450.1,-4985.6,-119262.1,0,0.0,0.0,10183.8,4555.6,31448.4,0.0,24358.5,78.1,30367.7,309.9,34614.8,0.0
2017-10-08 22:00:00,0.0,0.0,-97129.2,-3128.8,-104334.1,0,0.0,0.0,12765.2,6336.5,34180.1,0.0,23168.0,77.2,28842.8,309.0,32863.2,0.0
2017-10-08 23:00:00,0.0,0.0,-76206.0,-2011.1,-84291.7,0,60.9,0.0,17050.0,8903.1,41778.5,0.0,20750.5,76.3,25831.6,308.1,29438.4,0.0
2017-10-09 00:00:00,0.0,0.0,-65291.9,-1890.6,-70336.4,0,0.0,0.0,18742.3,10256.8,46252.8,0.0,20753.2,75.4,25828.9,310.7,29435.8,0.0
2017-10-09 01:00:00,0.0,0.0,-61457.8,-1808.6,-64202.4,0,0.0,0.0,20431.0,10931.2,48272.5,0.0,308.5,76.2,25145.2,309.9,28648.1,0.0
2017-10-09 02:00:00,0.0,0.0,-56873.5,-1532.2,-58676.5,0,0.0,0.0,25259.7,13467.1,57479.8,0.0,303.4,77.8,25152.8,309.0,28656.8,0.0
2017-10-09 03:00:00,0.0,0.0,-54690.9,-1478.6,-57957.5,0,0.0,0.0,26802.2,14182.8,59373.7,0.0,298.3,76.8,25151.4,308.1,28655.2,0.0
2017-10-09 04:00:00,0.0,0.0,-52891.2,-1200.8,-55953.0,0,4489.6,0.0,32085.6,16813.4,69849.2,0.0,305.7,75.9,25898.2,310.7,29516.2,0.0
2017-10-09 05:00:00,0.0,0.0,0.0,-1347.2,0.0,0,3128.6,1620.1,0.0,14940.0,0.0,0.0,304.6,75.0,26640.9,309.9,30356.4,0.0
2017-10-09 06:00:00,0.0,0.0,0.0,-2041.6,0.0,0,2180.0,17183.7,0.0,15354.9,0.0,0.0,20199.6,77.6,30449.9,309.0,34677.0,0.0
2017-10-09 07:00:00,-180.0,0.0,-47266.9,-2486.3,-55135.7,0,197.2,31903.9,64588.1,14638.4,137205.1,0.0,25640.1,861.3,31939.9,308.1,36412.1,0.0
2017-10-09 08:00:00,-94.1,0.0,-25437.4,-106.3,-45499.4,0,79.9,15188.1,6.0,1122.8,5505.2,0.0,25047.5,1278.7,31165.7,12092.1,35515.2,0.0
2017-10-09 09:00:00,-866.7,0.0,-25554.6,-10086.5,-42005.4,0,48.1,5263.6,45673.3,9119.6,89723.4,0.0,23824.8,1748.7,29682.8,12106.3,33827.7,0.0
2017-10-09 10:00:00,-1405.7,0.0,-34583.5,-9136.2,-41411.4,0,17.3,1865.7,20132.2,5830.9,47830.9,0.0,23230.9,2220.4,28915.1,12092.9,32947.5,0.0
2017-10-09 11:00:00,-2736.3,0.0,-2492.5,-9957.4,-32118.6,0,0.0,455.5,0.0,102.5,1544.3,0.0,23815.9,3055.0,29665.1,12092.7,33834.2,0.0
2017-10-09 12:00:00,-8270.6,-1006.2,-19853.4,-11295.6,-42306.1,0,0.0,0.0,0.0,35.2,736.9,0.0,23228.8,3320.7,28921.9,12106.8,32947.1,0.0
2017-10-09 13:00:00,-8141.3,-218.9,-20746.1,-11567.4,-36505.7,0,0.0,0.0,0.0,228.7,1295.5,0.0,22636.3,3270.3,28150.7,12089.9,32077.4,0.0
2017-10-09 14:00:00,-1775.9,-269.4,-10486.4,-9472.1,-26689.1,0,0.0,234.2,366.1,2037.1,9837.7,0.0,22000.0,2691.3,27409.2,12094.1,31261.8,0.0
2017-10-09 15:00:00,-1103.3,0.0,-9869.8,-11687.1,-32884.9,0,0.0,0.0,0.0,256.2,1420.5,0.0,22036.7,2428.4,27405.8,12109.2,31208.5,0.0
2017-10-09 16:00:00,-2850.4,0.0,-44046.4,-16123.7,-68897.7,0,0.0,0.0,31344.4,5877.5,59446.9,0.0,21999.3,2480.2,27417.9,310.7,31259.7,0.0
2017-10-09 17:00:00,-4047.4,0.0,-64391.6,-6200.7,-71798.3,0,0.0,306.8,10797.7,4934.9,43665.3,0.0,23227.5,2534.5,28925.5,309.8,32947.2,0.0
2017-10-09 18:00:00,-4842.7,0.0,-36673.4,-383.2,-57781.5,0,0.0,1244.1,4.3,361.5,1428.5,0.0,25051.9,2273.4,31173.5,308.9,35514.7,0.0
2017-10-09 19:00:00,-4923.2,0.0,-81035.0,-3889.9,-86666.6,0,0.0,2527.3,35605.1,6724.0,67088.4,0.0,25638.2,1855.9,31944.6,308.4,36406.8,0.0
2017-10-09 20:00:00,-4079.7,0.0,-105175.2,-4081.3,-110287.0,0,0.0,3044.7,16794.8,7774.3,44854.7,0.0,24451.3,1803.4,30394.7,310.7,34678.6,0.0
2017-10-09 21:00:00,-2015.6,0.0,-108029.0,-3795.3,-113898.6,0,1.2,0.0,21242.7,8131.7,52624.6,0.0,25024.3,76.6,31189.5,309.8,35558.5,0.0
2017-10-09 22:00:00,0.0,0.0,-104360.5,-2865.4,-110316.6,0,18.5,0.0,18765.0,7916.1,46990.4,0.0,23846.3,75.7,29664.6,308.9,33802.7,0.0
2017-10-09 23:00:00,0.0,0.0,-79436.0,-1891.1,-87801.1,0,100.0,0.0,25945.1,11537.5,59815.6,0.0,21412.1,75.1,26663.9,308.4,30363.2,0.0
2017-10-10 00:00:00,0.0,0.0,-64910.8,-1755.5,-68908.0,0,0.0,0.0,25909.1,11398.1,58434.6,0.0,20804.9,78.1,25908.6,310.7,29516.7,0.0
2017-10-10 01:00:00,0.0,0.0,-61604.7,-1774.5,-65094.7,0,0.0,0.0,24654.0,10658.2,54693.9,0.0,308.5,77.2,25204.1,309.8,28722.9,0.0
2017-10-10 02:00:00,0.0,0.0,-57582.0,-1714.5,-60810.1,0,0.0,0.0,25486.0,10945.6,55491.5,0.0,303.3,76.2,25212.9,308.9,28734.2,0.0
2017-10-10 03:00:00,0.0,0.0,-55841.5,-1660.7,-58752.2,0,0.0,0.0,25644.5,11048.7,55526.5,0.0,298.3,75.3,25213.0,308.4,28734.9,0.0
2017-10-10 04:00:00,0.0,0.0,-53984.9,-1460.3,-56834.1,0,3604.6,0.0,28862.5,12700.9,62446.7,0.0,305.8,76.4,25979.4,310.7,29597.1,0.0
2017-10-10 05:00:00,0.0,0.0,0.0,-1372.9,0.0,0,2357.8,787.1,0.0,12886.5,0.0,0.0,304.6,77.7,26721.3,309.8,30477.5,0.0
2017-10-10 06:00:00,0.0,0.0,0.0,-2378.8,0.0,0,1280.3,11509.6,0.0,10699.9,0.0,0.0,20254.4,76.8,30492.4,308.9,34741.9,0.0
2017-10-10 07:00:00,-278.7,0.0,-51412.0,-2915.8,-55374.7,0,146.2,25592.1,51712.3,9516.5,109789.0,0.0,25704.3,862.5,32037.3,308.4,36495.0,0.0
2017-10-10 08:00:00,0.0,0.0,-27121.9,-839.5,-45884.7,0,66.8,12057.0,0.0,594.4,5200.9,0.0,25121.8,1282.8,31250.1,12108.0,35636.6,0.0
2017-10-10 09:00:00,0.0,0.0,-29777.2,-9721.8,-41347.5,0,48.2,6399.2,53840.0,9351.7,103278.0,0.0,23879.2,1751.8,29770.5,12118.0,33904.9,0.0
2017-10-10 10:00:00,-492.4,0.0,-34297.0,-8577.1,-38061.1,0,14.2,2119.2,17636.6,7251.7,59337.0,0.0,23290.6,2226.7,28988.5,12125.7,33043.6,0.0
2017-10-10 11:00:00,-2797.8,0.0,-897.3,-10394.4,-29900.2,0,0.0,43.7,0.0,3.7,928.3,0.0,23887.2,3069.0,29761.1,12107.2,33916.9,0.0
2017-10-10 12:00:00,-6561.4,0.0,-5991.0,-9684.9,-27367.7,0,0.0,46.9,0.0,42.3,1560.2,0.0,23289.6,3327.0,28996.4,12124.8,33040.4,0.0
2017-10-10 13:00:00,-7783.2,0.0,-12056.3,-11435.0,-30361.5,0,0.0,0.0,0.0,0.0,478.9,0.0,22693.9,3272.2,28222.8,12115.3,32178.7,0.0
2017-10-10 14:00:00,-8252.6,0.0,-1253.9,-14279.4,-26104.2,0,0.0,0.0,0.0,0.0,153.6,0.0,22074.3,2699.0,27487.1,12113.3,31340.5,0.0
2017-10-10 15:00:00,-4031.6,0.0,-20364.3,-14022.3,-36963.1,0,0.0,0.0,0.0,0.0,63.0,0.0,22079.8,2438.2,27481.0,12131.4,31300.3,0.0
2017-10-10 16:00:00,-7209.6,0.0,-51778.2,-24446.0,-93296.3,0,0.0,0.0,17423.8,1010.8,40733.6,0.0,22076.3,2490.2,27489.0,309.5,31336.7,0.0
2017-10-10 17:00:00,-8716.3,0.0,-77349.8,-14925.6,-112181.8,0,0.0,0.0,5946.1,501.9,22550.1,0.0,23288.1,2541.0,28999.8,308.6,33038.2,0.0
2017-10-10 18:00:00,-11014.3,0.0,-38840.1,-2501.8,-64752.4,0,0.0,0.0,0.0,0.0,90.5,0.0,25100.2,2278.6,31272.8,309.3,35615.7,0.0
2017-10-10 19:00:00,-9613.1,0.0,-85726.9,-7627.5,-102852.8,0,0.0,577.2,13804.5,958.4,32446.3,0.0,25725.9,1859.6,32014.5,310.4,36509.2,0.0
2017-10-10 20:00:00,-6541.0,0.0,-112994.0,-7404.5,-120781.9,0,0.0,895.4,6207.3,1477.7,21099.2,0.0,24495.6,1804.2,30491.6,309.5,34760.6,0.0
2017-10-10 21:00:00,-1460.3,0.0,-116257.4,-6041.0,-122270.8,0,0.0,0.0,9218.6,2043.4,26112.0,0.0,25119.5,78.1,31260.0,308.6,35657.1,0.0
2017-10-10 22:00:00,-72.0,0.0,-108596.2,-4002.9,-115449.8,0,0.0,0.0,10617.0,3047.0,28553.8,0.0,23883.2,77.2,29757.5,309.3,33888.7,0.0
2017-10-10 23:00:00,0.0,0.0,-84505.0,-2866.3,-94491.3,0,0.0,0.0,13596.4,4303.8,33316.1,0.0,21477.8,76.3,26744.2,310.4,30457.2,0.0
2017-10-11 00:00:00,0.0,0.0,-66633.3,-2483.7,-73690.2,0,0.0,0.0,16540.7,5337.4,37791.2,0.0,20872.9,75.4,25970.6,309.5,29601.5,0.0
2017-10-11 01:00:00,0.0,0.0,-61467.6,-2111.6,-64819.9,0,0.0,0.0,21581.5,7734.3,47361.3,0.0,302.6,76.2,25278.7,308.6,28798.7,0.0
2017-10-11 02:00:00,0.0,0.0,-57050.3,-1928.2,-61399.3,0,0.0,0.0,23515.2,8933.4,50846.4,0.0,306.0,77.8,25287.6,309.3,28809.8,0.0
2017-10-11 03:00:00,0.0,0.0,-55296.2,-1826.7,-59077.2,0,0.0,0.0,24583.7,9678.5,52586.7,0.0,300.9,76.8,25287.2,310.4,28810.1,0.0
2017-10-11 04:00:00,0.0,0.0,-54485.5,-1773.1,-57657.2,0,2256.7,0.0,25571.7,10016.4,53746.4,0.0,299.8,75.9,26036.8,309.5,29685.6,0.0
2017-10-11 05:00:00,0.0,0.0,0.0,-1536.8,0.0,0,1248.7,242.9,0.0,11692.8,0.0,0.0,307.3,75.0,26785.4,308.6,30545.2,0.0
2017-10-11 06:00:00,0.0,0.0,0.0,-2656.9,0.0,0,382.1,9366.8,0.0,8823.0,0.0,0.0,20310.4,77.6,30622.6,309.3,34837.3,0.0
2017-10-11 07:00:00,-458.3,0.0,-51796.7,-3183.6,-55474.6,0,53.7,22629.8,41718.5,7427.3,87772.2,0.0,25767.4,865.6,32087.9,310.4,36615.5,0.0
2017-10-11 08:00:00,-296.4,0.0,-28651.6,-1329.0,-49909.4,0,27.6,6902.9,0.0,261.6,1791.3,0.0,25188.6,1285.4,31368.1,12125.9,35716.4,0.0
2017-10-11 09:00:00,-1976.4,-59.3,-69002.9,-19004.6,-79188.7,0,0.0,1538.6,17546.2,1346.2,26228.9,0.0,23946.9,1757.4,29811.7,12143.9,34023.1,0.0
2017-10-11 10:00:00,-2783.3,-305.6,-94049.7,-19423.4,-89149.8,0,0.0,275.3,9810.5,1283.1,15729.7,0.0,23352.9,2232.1,29075.0,12136.6,33132.2,0.0
2017-10-11 11:00:00,-8652.5,-2788.1,-26323.1,-15372.8,-60220.2,0,0.0,0.0,0.0,0.0,245.1,0.0,23965.9,3072.3,29831.1,12135.6,33998.8,0.0
2017-10-11 12:00:00,-16429.6,-4953.4,-54477.4,-19161.1,-70936.9,0,0.0,0.0,0.0,0.0,31.2,0.0,23353.2,3339.3,29074.4,12148.0,33137.1,0.0
2017-10-11 13:00:00,-18307.4,-7434.7,-57857.8,-23779.8,-76438.4,0,0.0,0.0,0.0,0.0,0.0,0.0,22740.6,3287.7,28319.3,12127.8,32265.8,0.0
2017-10-11 14:00:00,-17145.1,-8132.4,-47554.1,-26227.4,-91320.1,0,0.0,0.0,0.0,0.0,0.0,0.0,22157.0,2705.0,27570.8,12149.2,31390.4,0.0
2017-10-11 15:00:00,-16114.7,-8768.4,-44770.2,-26024.7,-119688.6,0,0.0,0.0,0.0,0.0,0.0,0.0,22118.5,2441.0,27543.7,12128.7,31420.8,0.0
2017-10-11 16:00:00,-18089.1,-8472.8,-120560.6,-43935.9,-219499.0,0,0.0,0.0,3804.7,0.0,10552.4,0.0,22156.1,2494.1,27574.7,310.7,31388.2,0.0
2017-10-11 17:00:00,-16377.7,-5983.7,-123702.3,-28442.5,-206906.0,0,0.0,0.0,284.6,0.0,1795.6,0.0,23353.5,2549.1,29073.0,309.9,33136.1,0.0
2017-10-11 18:00:00,-18382.3,-890.7,-46269.6,-5220.4,-82478.6,0,0.0,0.0,0.0,0.0,0.0,0.0,25176.5,2285.9,31334.2,309.0,35748.2,0.0
2017-10-11 19:00:00,-16891.1,0.0,-123203.4,-17208.4,-154155.2,0,0.0,0.0,2151.3,0.0,16313.3,0.0,25776.4,1864.1,32131.3,308.1,36580.0,0.0
2017-10-11 20:00:00,-14861.2,0.0,-144901.0,-15246.0,-164124.2,0,0.0,0.0,404.1,34.7,5999.6,0.0,24563.0,1814.0,30560.3,310.7,34890.5,0.0
2017-10-11 21:00:00,-9665.6,0.0,-144637.8,-11371.1,-160234.3,0,0.0,0.0,1555.0,263.1,8147.8,0.0,25169.8,76.1,31353.0,309.9,35708.9,0.0
2017-10-11 22:00:00,-1506.1,0.0,-137790.2,-9243.1,-153813.4,0,0.0,0.0,1326.2,149.5,5815.8,0.0,23978.8,75.2,29833.8,309.0,34020.4,0.0
2017-10-11 23:00:00,-4.2,0.0,-104185.1,-5165.9,-116321.9,0,0.0,0.0,3751.3,1112.5,13154.2,0.0,21524.2,76.8,26819.0,308.1,30522.7,0.0
2017-10-12 00:00:00,0.0,0.0,-81639.3,-4244.3,-92443.8,0,0.0,0.0,4641.1,1388.1,14521.6,0.0,20916.8,77.6,26043.0,310.7,29672.5,0.0
2017-10-12 01:00:00,0.0,0.0,-77902.1,-4270.2,-87098.1,0,0.0,0.0,4536.2,1199.6,13092.6,0.0,308.5,76.7,25347.0,309.9,28882.4,0.0
2017-10-12 02:00:00,0.0,0.0,-67539.8,-2814.6,-71592.3,0,0.0,0.0,7504.0,2537.5,19478.2,0.0,303.4,75.8,25356.3,309.0,28893.2,0.0
2017-10-12 03:00:00,0.0,0.0,-66018.7,-3023.1,-72204.4,0,0.0,0.0,6838.1,2172.6,16993.9,0.0,298.3,74.9,25356.2,308.1,28893.3,0.0
2017-10-12 04:00:00,0.0,0.0,-61288.6,-2365.9,-66454.9,0,331.4,0.0,9409.0,3866.0,22994.1,0.0,305.8,78.1,26106.5,310.7,29757.4,0.0
2017-10-12 05:00:00,-279.3,0.0,0.0,-2554.1,0.0,0,19.9,0.0,0.0,3159.4,0.0,0.0,304.6,77.2,26861.3,309.9,30644.4,0.0
2017-10-12 06:00:00,-771.4,0.0,0.0,-3765.6,0.0,0,29.0,3466.1,0.0,2535.5,0.0,0.0,20365.3,76.3,30699.6,309.0,34930.5,0.0
