Datetime,TotalCoolingSensibleLoad (W) Building 1,TotalCoolingSensibleLoad (W) Building 2,TotalCoolingSensibleLoad (W) Building 3,TotalCoolingSensibleLoad (W) Building 4,TotalCoolingSensibleLoad (W) Building 5,TotalCoolingSensibleLoad (W) Building 6,TotalCoolingSensibleLoad (W) Building 8,TotalCoolingSensibleLoad (W) Building 9,TotalCoolingSensibleLoad (W) Building 12,TotalCoolingSensibleLoad (W) Building 14,TotalCoolingSensibleLoad (W) Building 19,TotalCoolingSensibleLoad (W) Building 23,TotalCoolingSensibleLoad (W) Building 26,TotalCoolingSensibleLoad (W) Building 27,TotalCoolingSensibleLoad (W) Building 32,TotalCoolingSensibleLoad (W) Building 33,TotalHeatingSensibleLoad (W) Building 1,TotalHeatingSensibleLoad (W) Building 2,TotalHeatingSensibleLoad (W) Building 3,TotalHeatingSensibleLoad (W) Building 4,TotalHeatingSensibleLoad (W) Building 5,TotalHeatingSensibleLoad (W) Building 6,TotalHeatingSensibleLoad (W) Building 8,TotalHeatingSensibleLoad (W) Building 9,TotalHeatingSensibleLoad (W) Building 12,TotalHeatingSensibleLoad (W) Building 14,TotalHeatingSensibleLoad (W) Building 19,TotalHeatingSensibleLoad (W) Building 23,TotalHeatingSensibleLoad (W) Building 26,TotalHeatingSensibleLoad (W) Building 27,TotalHeatingSensibleLoad (W) Building 32,TotalHeatingSensibleLoad (W) Building 33,TotalWaterHeating (W) Building 1,TotalWaterHeating (W) Building 2,TotalWaterHeating (W) Building 3,TotalWaterHeating (W) Building 4,TotalWaterHeating (W) Building 5,TotalWaterHeating (W) Building 6,TotalWaterHeating (W) Building 8,TotalWaterHeating (W) Building 9,TotalWaterHeating (W) Building 12,TotalWaterHeating (W) Building 14,TotalWaterHeating (W) Building 19,TotalWaterHeating (W) Building 23,TotalWaterHeating (W) Building 26,TotalWaterHeating (W) Building 27,TotalWaterHeating (W) Building 32,TotalWaterHeating (W) Building 33
2017-12-23 09:00:00,0.0,0.0,0.0,-30612.3,-1331.9,-17053.4,0.0,0.0,0.0,0.0,-1079.7,-2096.9,0.0,-71432.6,0.0,0.0,3475.1,1212.4,0.0,102.4,641.8,290.5,3464.7,11650.6,67484.0,42861.4,885.7,302.9,0.0,13836.5,0.0,8.8,255.5,543.9,2391.8,31829.7,11462.0,25514.2,37235.4,936.5,6911.7,86.4,11761.9,13836.0,5636.6,59135.3,44.4,0.0
2017-12-23 10:00:00,0.0,0.0,0.0,-39631.6,-10571.9,-23508.1,-33734.7,0.0,0.0,0.0,-10511.2,-11527.2,0.0,-85084.4,0.0,0.0,2382.1,311.4,0.0,36434.1,6271.6,25363.9,17336.9,7477.1,37591.5,13500.6,6963.4,8726.9,0.0,85745.8,0.0,0.0,264.8,640.4,2901.6,31836.0,11567.2,20137.8,37696.3,1003.9,8141.1,1052.7,11870.3,13952.8,5645.6,59114.1,44.1,0.0
2017-12-23 11:00:00,-113.0,-87.0,0.0,-50283.3,-10723.5,-30959.4,-33455.5,-7.5,0.0,-67.3,-10370.4,-10056.3,0.0,-93820.1,0.0,0.0,1775.0,0.0,0.0,29295.3,6401.0,18660.8,17877.8,5784.4,23287.9,3618.4,6735.0,6728.0,0.0,66633.4,0.0,0.0,264.1,631.5,2821.3,31066.0,11608.2,16799.7,37872.4,981.7,7756.4,1378.2,11911.7,13997.7,5638.1,57723.5,43.8,0.0
2017-12-23 12:00:00,-559.4,-554.8,-557.0,-25617.8,-8910.9,-14944.6,-29505.7,-1088.3,-66.7,-3731.5,-8855.5,-9547.0,-308.2,-63066.6,-294.7,0.0,1231.2,0.0,0.0,0.0,39.5,0.0,214.8,3971.2,16892.1,1600.7,17.1,3.2,0.0,3989.0,0.0,0.0,271.2,654.0,2893.2,31825.0,11623.5,14588.5,37257.8,1027.4,8565.2,2069.4,11926.9,14014.2,5633.7,59108.7,44.5,0.0
2017-12-23 13:00:00,-544.7,-960.9,-917.0,-36456.8,-9748.5,-17626.0,-41238.9,-1012.8,-2660.7,-5569.2,-9646.5,-10598.3,-1667.6,-71298.8,-908.8,0.0,952.2,0.0,0.0,0.0,32.2,0.0,566.9,3134.2,33925.2,450.0,12.4,0.0,0.0,3353.7,0.0,0.0,269.1,659.4,2883.0,31831.4,11629.1,12371.0,37680.1,995.5,7966.9,2705.0,11932.5,14020.3,5646.6,59143.2,45.6,0.0
2017-12-23 14:00:00,-559.2,-1525.3,-1223.1,-44090.9,-12151.9,-19985.4,-37832.1,-986.3,-4856.4,-7884.4,-12650.0,-13283.0,-3695.3,-65763.7,-1497.6,0.0,815.6,0.0,0.0,0.0,18.3,0.0,167.6,2980.7,23244.4,0.0,4.2,0.0,0.0,2119.2,0.0,0.0,267.7,643.7,2819.9,31076.0,11631.3,12332.6,37866.4,985.2,7753.5,2886.2,11934.6,14022.5,5639.7,57693.6,45.3,0.0
2017-12-23 15:00:00,-340.2,-1414.0,-1052.5,-40617.2,-12397.4,-15614.7,-37828.1,-422.5,-4332.2,-7641.6,-12770.0,-13369.3,-5890.5,-49933.0,-1445.0,0.0,827.8,0.0,0.0,0.0,26.5,0.0,473.6,3213.9,29046.8,0.0,0.0,0.0,0.0,2588.9,0.0,0.0,252.0,609.7,2753.2,30225.2,11632.0,12338.5,37283.1,942.8,6925.8,2988.2,11935.3,14023.4,5632.7,56187.5,45.0,0.0
2017-12-23 16:00:00,0.0,-468.4,-491.5,-20731.9,-10175.5,-8383.7,-32359.8,0.0,0.0,-452.3,-10318.5,-11627.7,-1828.1,-41437.3,-122.5,0.0,955.3,0.0,0.0,661.2,120.8,107.3,1689.1,3843.2,32482.0,0.0,65.3,80.6,0.0,4900.1,0.0,0.0,248.7,617.7,2754.0,30248.4,11632.3,12347.9,37661.8,921.2,6513.7,2415.3,11935.6,14023.7,5645.7,56252.2,44.7,0.0
2017-12-23 17:00:00,0.0,-80.8,-200.1,-30658.5,-14586.6,-12456.6,-32908.9,0.0,0.0,0.0,-14644.8,-15146.2,-266.9,-55913.4,0.0,0.0,1099.9,0.0,0.0,50397.3,4498.1,28486.4,18042.0,4702.3,33278.8,241.0,4409.2,4867.9,0.0,86441.1,0.0,0.0,253.8,610.0,2668.8,29459.6,242.2,12342.0,506.8,929.1,6691.4,2399.1,250.6,319.2,5641.3,54688.6,44.4,0.0
2017-12-23 18:00:00,0.0,0.0,0.0,-46544.4,-5318.3,-21591.0,-4872.6,0.0,0.0,0.0,-5290.1,-5161.5,-18.8,-74528.2,0.0,0.0,0.0,0.0,0.0,39400.4,4938.1,23392.6,17373.0,0.0,0.0,699.2,5004.1,5312.0,0.0,70253.8,0.0,0.0,247.5,621.4,2745.6,30249.2,241.1,13409.5,499.2,848.0,5282.3,2338.9,249.6,318.4,5633.7,56234.4,44.1,0.0
2017-12-23 19:00:00,0.0,0.0,-351.2,-37725.5,-1307.1,-20641.7,-3052.4,0.0,0.0,0.0,-1388.9,-1803.9,0.0,-84015.0,0.0,0.0,0.0,23.7,0.0,0.0,58.1,5.7,472.9,0.0,0.0,1961.3,33.4,14.7,0.0,2422.1,0.0,0.0,249.9,657.1,2987.7,32695.2,240.0,14532.9,504.7,844.2,5244.2,2272.9,248.5,317.6,5642.8,60554.8,43.8,0.0
