Datetime,TotalCoolingSensibleLoad (W) Building 10,TotalCoolingSensibleLoad (W) Building 11,TotalCoolingSensibleLoad (W) Building 13,TotalCoolingSensibleLoad (W) Building 16,TotalCoolingSensibleLoad (W) Building 20,TotalCoolingSensibleLoad (W) Building 18,TotalCoolingSensibleLoad (W) Building 22,TotalCoolingSensibleLoad (W) Building 24,TotalCoolingSensibleLoad (W) Building 28,TotalCoolingSensibleLoad (W) Building 29,TotalCoolingSensibleLoad (W) Building 30,TotalCoolingSensibleLoad (W) Building 31,TotalCoolingSensibleLoad (W) Building 34,TotalHeatingSensibleLoad (W) Building 10,TotalHeatingSensibleLoad (W) Building 11,TotalHeatingSensibleLoad (W) Building 13,TotalHeatingSensibleLoad (W) Building 16,TotalHeatingSensibleLoad (W) Building 20,TotalHeatingSensibleLoad (W) Building 18,TotalHeatingSensibleLoad (W) Building 22,TotalHeatingSensibleLoad (W) Building 24,TotalHeatingSensibleLoad (W) Building 28,TotalHeatingSensibleLoad (W) Building 29,TotalHeatingSensibleLoad (W) Building 30,TotalHeatingSensibleLoad (W) Building 31,TotalHeatingSensibleLoad (W) Building 34,TotalWaterHeating (W) Building 10,TotalWaterHeating (W) Building 11,TotalWaterHeating (W) Building 13,TotalWaterHeating (W) Building 16,TotalWaterHeating (W) Building 20,TotalWaterHeating (W) Building 18,TotalWaterHeating (W) Building 22,TotalWaterHeating (W) Building 24,TotalWaterHeating (W) Building 28,TotalWaterHeating (W) Building 29,TotalWaterHeating (W) Building 30,TotalWaterHeating (W) Building 31,TotalWaterHeating (W) Building 34
2017-10-30 10:00:00,-9703.6,-6659.2,-190.7,-40440.4,-127521.9,-12422.4,-11512.2,-11158.7,-1523.0,-4246.1,-14461.1,-16593.5,-1254.8,2416.0,3565.2,719.6,6749.4,50853.5,5968.4,6163.6,5416.3,386.8,371.8,5511.0,5667.4,0.0,1820.2,5498.5,243.6,40872.8,50909.2,10665.3,13139.5,12823.2,3970.5,5352.8,12351.3,12988.0,29428.8
2017-10-30 11:00:00,-13893.8,-10269.8,-933.9,-42469.7,-94460.0,-10891.5,-11249.1,-11318.2,-4657.4,-13200.2,-12814.1,-14568.9,-4992.7,1247.7,1990.1,272.7,29.7,890.2,32.4,3.9,0.0,51.5,0.0,0.0,15.7,0.0,2049.2,6204.8,350.6,40874.3,52176.6,10670.7,13140.8,12827.1,4539.0,5577.5,12360.9,12991.2,30225.3
2017-10-30 12:00:00,-14730.5,-11598.0,-1844.4,-45414.4,-127744.0,-12667.1,-13271.7,-13622.2,-7669.9,-25514.8,-15200.2,-16438.8,-10065.9,988.2,1783.8,85.1,10.1,382.8,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258.1,7114.1,452.9,40876.6,50837.8,10673.0,13120.6,12803.9,4968.6,5746.3,12344.4,12968.8,29480.2
2017-10-30 13:00:00,-17071.2,-13099.3,-2238.7,-49256.8,-151873.0,-15594.8,-16686.1,-17247.5,-9470.3,-31201.7,-18477.8,-19359.1,-12551.6,315.2,528.6,0.0,0.0,90.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171.3,6862.7,485.1,40877.4,49531.5,10655.9,13130.0,12813.1,5219.0,5841.3,12341.2,12979.1,28669.5
2017-10-30 14:00:00,-19017.2,-13933.6,-2320.1,-53030.1,-154927.4,-16876.4,-19000.3,-19587.5,-11062.9,-35034.5,-19839.3,-19984.1,-8912.9,122.0,184.2,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.6,5075.2,477.4,40879.8,48198.7,10659.8,13141.9,12823.7,3851.3,5303.8,12350.1,12989.9,27920.3
2017-10-30 15:00:00,-19768.4,-17540.0,-2106.0,-54605.4,-160020.2,-16757.2,-21526.4,-21765.0,-12107.2,-41808.5,-20326.5,-20084.2,-8261.6,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.1,4957.3,408.4,40881.1,48199.9,10665.0,13134.5,12825.2,4098.5,5402.3,12359.7,12986.2,27921.9
2017-10-30 16:00:00,-18287.5,-19490.9,-1688.2,-70996.4,-240975.8,-27677.7,-34258.4,-36007.9,-10383.3,-33748.1,-31937.6,-30763.8,-10819.1,0.0,60.5,0.0,2007.4,40663.6,1067.8,1094.3,910.2,0.0,0.0,909.5,871.9,0.0,1928.0,5926.9,375.8,533.0,48200.8,244.1,332.3,320.3,669.0,4051.5,303.0,326.6,27922.0
2017-10-30 17:00:00,-8543.7,-9530.2,-966.2,-23656.7,-206420.9,-14718.8,-18131.0,-18961.3,-5988.4,-16916.6,-15255.8,-16016.3,-12140.0,637.5,936.7,0.0,1081.9,20885.6,1190.2,1176.2,936.5,0.0,0.0,934.2,887.1,0.0,1471.5,4349.8,378.9,526.0,50913.3,243.0,331.7,319.6,668.1,4049.7,302.0,325.9,29481.9
2017-10-30 18:00:00,0.0,-4172.9,-384.9,-48.6,-124953.0,-2047.3,-2820.6,-2501.6,-4183.4,-15756.2,-2161.3,-2139.9,-10377.6,1538.9,2279.1,0.0,23.1,5.6,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,1467.0,3868.3,391.7,527.1,54806.9,241.9,330.9,318.8,1229.5,4266.2,301.1,325.1,31731.4
2017-10-30 19:00:00,0.0,-3126.9,-185.3,-18305.2,-192268.8,-7975.3,-9342.2,-9203.5,-3785.8,-14920.3,-8752.4,-8834.5,-10960.6,0.0,2743.0,27.0,2476.4,38807.5,1476.5,1251.9,1108.2,93.0,0.0,1247.1,1285.9,0.0,1215.7,3327.4,351.4,529.9,56200.7,243.5,330.1,317.9,1602.7,4419.2,300.7,324.2,32542.5
2017-10-30 20:00:00,0.0,-2121.2,0.0,-21987.4,-211714.6,-8081.3,-9352.5,-8460.3,-602.5,-2114.3,-8804.6,-9376.7,-10162.4,0.0,3912.7,185.0,1407.3,31000.0,2819.7,2293.8,2190.3,257.7,190.6,2267.6,2541.9,0.0,1333.3,3491.1,307.8,522.8,53564.9,243.3,331.5,319.9,45.3,115.5,302.9,326.0,31019.8
2017-10-30 21:00:00,0.0,-1609.4,0.0,-27139.1,-223055.3,-6974.4,-7958.4,-7232.1,-350.0,-1241.3,-7610.7,-8288.0,-2125.1,0.0,4223.9,0.0,1090.7,26664.5,2769.6,2075.2,2076.4,0.0,0.0,2120.2,2483.5,0.0,1101.6,2699.8,85.8,532.1,54808.6,242.2,331.9,319.7,45.0,113.5,301.9,326.1,31733.8
2017-10-30 22:00:00,0.0,0.0,0.0,-18276.5,-202264.8,-4147.9,-4646.3,-4068.1,-190.3,-795.4,-4389.2,-5014.3,-385.1,0.0,0.0,0.0,3154.5,37593.1,4459.4,3615.8,3715.3,0.0,0.0,3691.3,4217.5,0.0,49.5,2414.1,85.4,526.7,52197.6,242.8,331.1,318.9,44.7,111.5,301.0,325.2,30222.4
2017-10-30 23:00:00,0.0,0.0,0.0,-11157.7,-161355.8,-2536.7,-3033.2,-2339.2,-72.8,-457.6,-2690.5,-3004.0,0.0,0.0,0.0,0.0,8079.3,47550.9,6266.6,5530.9,5829.9,0.0,0.0,5474.3,6031.0,0.0,49.1,2415.3,84.9,526.1,46901.7,243.6,330.3,318.0,44.4,115.2,300.9,324.4,27157.1
2017-10-31 00:00:00,0.0,0.0,0.0,-7888.4,-124311.1,-1972.5,-2434.6,-1532.0,0.0,-113.9,-2136.4,-2316.9,0.0,0.0,0.0,0.0,14464.3,63176.4,8954.8,8330.6,8899.4,0.0,0.0,8336.3,9021.7,0.0,50.3,137.2,84.5,530.6,45512.1,242.5,330.7,319.6,44.1,113.7,302.8,325.4,26391.3
2017-10-31 01:00:00,0.0,0.0,0.0,-7583.6,-116738.6,-2019.1,-2523.9,-1686.3,0.0,-31.3,-2218.7,-2412.7,0.0,0.0,0.0,0.0,13137.8,56257.3,8357.1,7845.4,8336.0,0.0,0.0,7756.5,8386.1,0.0,51.1,140.0,84.0,523.5,44344.0,242.2,332.2,319.8,43.7,111.7,301.9,326.3,323.1
2017-10-31 02:00:00,0.0,0.0,0.0,-5562.9,-106347.4,-1694.7,-2182.8,-1245.7,0.0,0.0,-1905.3,-2032.0,0.0,0.0,0.0,0.0,17026.5,71976.8,11225.7,10624.8,11257.6,0.0,0.0,10468.5,11146.8,0.0,50.7,137.0,83.6,531.0,44335.2,243.9,331.4,319.0,45.0,114.8,300.9,325.4,318.6
2017-10-31 03:00:00,0.0,0.0,0.0,-5278.2,-105166.7,-1676.4,-2189.2,-1283.8,0.0,0.0,-1912.2,-2037.8,0.0,0.0,0.0,0.0,19845.4,69825.1,11366.1,10652.5,11273.6,0.0,0.0,10630.9,11257.6,0.0,50.3,139.3,83.1,527.4,44315.0,242.8,330.6,318.1,45.5,113.9,301.2,324.6,314.0
2017-10-31 04:00:00,0.0,0.0,0.0,-4288.9,-102313.2,-1511.9,-2004.1,-1061.7,0.0,0.0,-1743.2,-1829.4,0.0,0.0,0.0,0.0,19506.9,78788.1,12940.9,12116.6,12918.3,0.0,0.0,12275.6,12920.5,2817.4,49.9,138.6,85.6,525.0,45703.8,241.6,329.9,319.2,45.2,111.9,302.7,324.8,314.1
2017-10-31 05:00:00,0.0,0.0,0.0,0.0,0.0,-1671.2,-2216.5,-1352.0,0.0,0.0,-1939.9,-2058.2,0.0,0.0,545.3,0.0,0.0,0.0,10933.1,10095.1,10803.1,0.0,0.0,10400.4,10889.7,1278.7,49.5,136.8,86.8,531.3,46973.6,244.1,332.4,319.9,44.9,114.5,301.8,326.4,322.0
2017-10-31 06:00:00,-1177.6,0.0,0.0,0.0,0.0,-2317.8,-3173.1,-2208.7,0.0,0.0,-2791.2,-2992.2,0.0,7895.3,9743.3,0.0,0.0,0.0,10878.8,9790.3,10553.5,4040.5,5246.4,10310.1,10816.4,647.6,49.1,3803.9,86.4,524.2,53728.6,243.0,331.6,319.1,44.6,114.0,300.8,325.6,25666.6
2017-10-31 07:00:00,-612.7,0.0,0.0,-12089.0,-105488.7,-2910.3,-4134.6,-2696.2,0.0,-1759.6,-3618.9,-3669.8,-186.3,8026.2,19852.0,0.0,24837.4,137623.6,9999.5,8686.1,9470.1,3958.9,5834.5,9367.3,9821.2,102.2,1682.5,3667.6,85.9,530.0,56360.7,241.9,330.8,318.2,44.3,112.0,301.5,324.8,32624.8
2017-10-31 08:00:00,-1575.3,-759.8,0.0,0.0,-88345.6,-621.5,-447.9,-21.8,-572.2,-3678.6,-485.0,-403.2,0.0,4152.2,7887.3,6969.0,3024.3,3773.2,927.1,152.2,185.3,1421.4,2359.5,476.9,988.6,42.1,1722.4,5116.4,85.5,40958.8,54973.4,10673.3,13139.5,12824.3,2170.9,4647.8,12359.5,12989.5,31873.6
2017-10-31 09:00:00,-2777.9,-2115.1,0.0,-37692.8,-99961.3,-10642.4,-11583.1,-10421.6,-2.4,-528.1,-12942.4,-15172.0,-143.0,2880.1,3894.4,2605.9,7637.7,75089.1,6635.5,8240.2,6373.8,655.5,937.9,6314.7,6320.0,0.0,1817.2,5408.9,181.5,40959.5,52338.5,10680.9,13154.9,12838.8,3796.0,5294.2,12366.8,13003.8,30316.7
2017-10-31 10:00:00,-6485.5,-5207.0,-217.0,-40823.7,-127077.5,-12654.8,-11857.6,-11292.9,-1096.1,-1950.1,-14678.9,-16950.0,-737.3,1657.6,2125.5,608.5,7027.0,51636.4,5984.8,6221.1,5440.6,198.2,0.0,5544.7,5673.4,0.0,1822.8,5512.2,242.9,40958.5,51031.2,10689.5,13172.3,12854.0,3982.2,5368.2,12380.1,13019.3,29539.3
2017-10-31 11:00:00,-9807.6,-8106.0,-878.3,-41991.7,-90977.8,-10642.1,-11095.9,-11088.2,-3107.4,-5151.5,-12501.8,-14312.2,-5585.9,628.5,859.5,240.2,37.9,828.2,40.0,8.3,0.0,0.0,0.0,0.0,14.7,0.0,2056.7,6220.5,353.9,40958.2,52360.8,10695.5,13145.3,12831.0,4552.1,5590.8,12375.9,12995.1,30309.2
